name,interval,bin,code,lim_inf,lim_sup,mesh,id,cells_state,cells_mun,cells_ageb
Viviendas particulares habitadas con piso de material diferente de tierra,27.9%:28.3%,7,VPH_PISODT,0.27871553258578924,0.2825297582722759,state,nextval('covariable_id_seq'),"{30,18,19}",,
Viviendas particulares habitadas con piso de material diferente de tierra,28.3%:28.9%,8,VPH_PISODT,0.283132137673825,0.28930060716371686,state,nextval('covariable_id_seq'),"{05,03,26}",,
Viviendas particulares habitadas con piso de material diferente de tierra,29.7%:29.7%,9,VPH_PISODT,0.29664143451903724,0.29744014218755094,state,nextval('covariable_id_seq'),"{09,02,28}",,
Viviendas particulares habitadas con piso de material diferente de tierra,29.8%:30.1%,10,VPH_PISODT,0.2983721612391919,0.30076662141043575,state,nextval('covariable_id_seq'),"{23,08,06}",,
Viviendas particulares habitadas con piso de tierra,0.2%:0.2%,1,VPH_PISOTI,0.0017588597715686436,0.0024097397812961044,state,nextval('covariable_id_seq'),"{09,01,05,19}",,
Viviendas particulares habitadas con piso de tierra,0.4%:0.5%,2,VPH_PISOTI,0.003623612787568012,0.004538322748165608,state,nextval('covariable_id_seq'),"{32,31,14,28}",,
Viviendas particulares habitadas con piso de tierra,0.5%:0.5%,3,VPH_PISOTI,0.004655329167960434,0.00545902295953407,state,nextval('covariable_id_seq'),"{29,22,15}",,
Viviendas particulares habitadas con piso de tierra,0.6%:0.6%,4,VPH_PISOTI,0.005823293119026882,0.006015144640756654,state,nextval('covariable_id_seq'),"{08,02,11}",,
Viviendas particulares habitadas con piso de tierra,0.6%:0.7%,5,VPH_PISOTI,0.006441152013764382,0.0072418195895192945,state,nextval('covariable_id_seq'),"{25,23,26}",,
Viviendas particulares habitadas con piso de tierra,0.8%:0.8%,6,VPH_PISOTI,0.007701728741882216,0.00791542606316706,state,nextval('covariable_id_seq'),"{04,06,13}",,
Viviendas particulares habitadas con piso de tierra,0.9%:1.0%,7,VPH_PISOTI,0.00912942265851637,0.009630862412353695,state,nextval('covariable_id_seq'),"{18,27,10}",,
Viviendas particulares habitadas con piso de tierra,1.1%:1.3%,8,VPH_PISOTI,0.010921522480116864,0.013404175030250633,state,nextval('covariable_id_seq'),"{17,21,24}",,
Viviendas particulares habitadas con piso de tierra,1.4%:1.7%,9,VPH_PISOTI,0.014069813024533877,0.016967275607470016,state,nextval('covariable_id_seq'),"{03,16,30}",,
Viviendas particulares habitadas con piso de tierra,2.7%:3.7%,10,VPH_PISOTI,0.026963498867569484,0.037284310804265273,state,nextval('covariable_id_seq'),"{07,20,12}",,
Viviendas particulares habitadas con un dormitorio,6.1%:6.9%,1,VPH_1DOR,0.0606218964974218,0.06869521167022494,state,nextval('covariable_id_seq'),"{01,11,10,14}",,
Viviendas particulares habitadas con un dormitorio,6.9%:7.4%,2,VPH_1DOR,0.06883256846554948,0.07410097044764379,state,nextval('covariable_id_seq'),"{19,05,29,32}",,
Viviendas particulares habitadas con un dormitorio,7.6%:8.2%,3,VPH_1DOR,0.07576715233946683,0.08161856585789475,state,nextval('covariable_id_seq'),"{22,24,16}",,
Viviendas particulares habitadas con un dormitorio,8.3%:8.5%,4,VPH_1DOR,0.08250830970523618,0.08547931031406934,state,nextval('covariable_id_seq'),"{13,15,25}",,
Viviendas particulares habitadas con un dormitorio,8.7%:8.9%,5,VPH_1DOR,0.08673713590721642,0.08868902894554542,state,nextval('covariable_id_seq'),"{08,09,26}",,
Viviendas particulares habitadas con un dormitorio,8.9%:9.1%,6,VPH_1DOR,0.08869259356812821,0.0910708272896809,state,nextval('covariable_id_seq'),"{21,02,18}",,
Viviendas particulares habitadas con un dormitorio,9.4%:10.1%,7,VPH_1DOR,0.09375760834280149,0.100640212487616,state,nextval('covariable_id_seq'),"{17,06,28}",,
Viviendas particulares habitadas con un dormitorio,10.2%:10.9%,8,VPH_1DOR,0.10153417458117388,0.10924882148407682,state,nextval('covariable_id_seq'),"{07,03,27}",,
Viviendas particulares habitadas con un dormitorio,11.2%:11.8%,9,VPH_1DOR,0.11235047813389472,0.11782709622211014,state,nextval('covariable_id_seq'),"{31,30,20}",,
Viviendas particulares habitadas con un dormitorio,12.0%:13.8%,10,VPH_1DOR,0.12013240375802987,0.13796128601684082,state,nextval('covariable_id_seq'),"{12,04,23}",,
Viviendas particulares habitadas con dos dormitorios y más,14.0%:15.4%,1,VPH_2YMASD,0.14043599476751442,0.15374589465543112,state,nextval('covariable_id_seq'),"{07,12,20,04}",,
Viviendas particulares habitadas con dos dormitorios y más,16.7%:17.1%,2,VPH_2YMASD,0.1673791769040116,0.17082842316548077,state,nextval('covariable_id_seq'),"{23,27,31,21}",,
Viviendas particulares habitadas con dos dormitorios y más,17.6%:18.5%,3,VPH_2YMASD,0.17648329048077518,0.18488304607384304,state,nextval('covariable_id_seq'),"{29,30,15}",,
Viviendas particulares habitadas con dos dormitorios y más,18.8%:19.1%,4,VPH_2YMASD,0.18816255570300658,0.19076318961740146,state,nextval('covariable_id_seq'),"{16,17,11}",,
Viviendas particulares habitadas con dos dormitorios y más,19.3%:19.6%,5,VPH_2YMASD,0.1932100690465366,0.19623197397506328,state,nextval('covariable_id_seq'),"{03,13,25}",,
Viviendas particulares habitadas con dos dormitorios y más,19.8%:20.0%,6,VPH_2YMASD,0.19761786231222905,0.20005002201616245,state,nextval('covariable_id_seq'),"{24,32,18}",,
Viviendas particulares habitadas con dos dormitorios y más,20.1%:20.5%,7,VPH_2YMASD,0.20136092988844118,0.2052521736633865,state,nextval('covariable_id_seq'),"{28,10,22}",,
Viviendas particulares habitadas con dos dormitorios y más,20.8%:20.9%,8,VPH_2YMASD,0.20788260143165674,0.20862438832307206,state,nextval('covariable_id_seq'),"{26,14,06}",,
Viviendas particulares habitadas con dos dormitorios y más,21.0%:21.2%,9,VPH_2YMASD,0.20983412679651545,0.21194926001984601,state,nextval('covariable_id_seq'),"{01,09,02}",,
Viviendas particulares habitadas con dos dormitorios y más,21.5%:21.9%,10,VPH_2YMASD,0.2152784552800315,0.21863860012202457,state,nextval('covariable_id_seq'),"{05,19,08}",,
Viviendas particulares habitadas con sólo un cuarto,0.4%:0.6%,1,VPH_1CUART,0.004482301223268404,0.006158538915924539,state,nextval('covariable_id_seq'),"{01,05,19,32}",,
Viviendas particulares habitadas con sólo un cuarto,0.7%:0.9%,2,VPH_1CUART,0.006530434070880965,0.009106193451690227,state,nextval('covariable_id_seq'),"{10,11,14,24}",,
Viviendas particulares habitadas con sólo un cuarto,1.0%:1.1%,3,VPH_1CUART,0.010050325118276455,0.011265582623301039,state,nextval('covariable_id_seq'),"{08,22,13}",,
Viviendas particulares habitadas con sólo un cuarto,1.2%:1.2%,4,VPH_1CUART,0.011790968869906186,0.011913841804935347,state,nextval('covariable_id_seq'),"{29,25,16}",,
Viviendas particulares habitadas con sólo un cuarto,1.3%:1.4%,5,VPH_1CUART,0.013311419296124748,0.01372888778983662,state,nextval('covariable_id_seq'),"{26,28,15}",,
Viviendas particulares habitadas con sólo un cuarto,1.4%:1.6%,6,VPH_1CUART,0.014370402507252383,0.01566467183763541,state,nextval('covariable_id_seq'),"{18,09,06}",,
Viviendas particulares habitadas con sólo un cuarto,1.6%:2.1%,7,VPH_1CUART,0.015748125507426335,0.02081946924200617,state,nextval('covariable_id_seq'),"{02,21,17}",,
Viviendas particulares habitadas con sólo un cuarto,2.8%:3.0%,8,VPH_1CUART,0.02791031747194405,0.030214029530749403,state,nextval('covariable_id_seq'),"{31,07,30}",,
Viviendas particulares habitadas con sólo un cuarto,3.1%:3.9%,9,VPH_1CUART,0.03064483653538063,0.03884165135569424,state,nextval('covariable_id_seq'),"{20,27,03}",,
Viviendas particulares habitadas con sólo un cuarto,4.1%:5.0%,10,VPH_1CUART,0.04093226464217122,0.049815795068313254,state,nextval('covariable_id_seq'),"{04,12,23}",,
Viviendas particulares habitadas con dos cuartos,2.2%:2.7%,1,VPH_2CUART,0.021524866249955282,0.027398030174883365,state,nextval('covariable_id_seq'),"{01,05,19,10}",,
Viviendas particulares habitadas con dos cuartos,2.8%:3.4%,2,VPH_2CUART,0.02796864385150955,0.03415265065672495,state,nextval('covariable_id_seq'),"{32,14,24,09}",,
Viviendas particulares habitadas con dos cuartos,3.5%:3.6%,3,VPH_2CUART,0.035271639052642,0.03579761878355442,state,nextval('covariable_id_seq'),"{29,11,08}",,
Viviendas particulares habitadas con dos cuartos,3.6%:3.9%,4,VPH_2CUART,0.03596081347132977,0.03910840656877793,state,nextval('covariable_id_seq'),"{22,13,26}",,
Viviendas particulares habitadas con dos cuartos,4.1%:4.5%,5,VPH_2CUART,0.041012004520732635,0.044906048324254266,state,nextval('covariable_id_seq'),"{25,15,21}",,
Viviendas particulares habitadas con dos cuartos,4.5%:4.8%,6,VPH_2CUART,0.045266786920443405,0.04801445806672203,state,nextval('covariable_id_seq'),"{16,18,03}",,
Viviendas particulares habitadas con dos cuartos,4.8%:4.9%,7,VPH_2CUART,0.04846378794954462,0.0493213358221068,state,nextval('covariable_id_seq'),"{27,28,17}",,
Viviendas particulares habitadas con dos cuartos,5.0%:5.7%,8,VPH_2CUART,0.05019182705318624,0.05742619200947236,state,nextval('covariable_id_seq'),"{02,30,06}",,
Viviendas particulares habitadas con dos cuartos,6.0%:6.1%,9,VPH_2CUART,0.059892765645021884,0.06146518118451511,state,nextval('covariable_id_seq'),"{31,07,04}",,
Viviendas particulares habitadas con dos cuartos,6.5%:7.8%,10,VPH_2CUART,0.06527404149125346,0.07754206842358792,state,nextval('covariable_id_seq'),"{20,12,23}",,
Viviendas particulares habitadas con 3 cuartos y más,15.0%:17.7%,1,VPH_3YMASC,0.1501172795659597,0.17654947472055652,state,nextval('covariable_id_seq'),"{12,07,20,04}",,
Viviendas particulares habitadas con 3 cuartos y más,17.8%:19.8%,2,VPH_3YMASC,0.17797990834156358,0.19837700914346926,state,nextval('covariable_id_seq'),"{23,31,27,21}",,
Viviendas particulares habitadas con 3 cuartos y más,20.3%:21.1%,3,VPH_3YMASC,0.2029453966821472,0.21133274970035582,state,nextval('covariable_id_seq'),"{29,30,03}",,
Viviendas particulares habitadas con 3 cuartos y más,21.3%:21.3%,4,VPH_3YMASC,0.21259649186349694,0.2132867026456744,state,nextval('covariable_id_seq'),"{16,15,17}",,
Viviendas particulares habitadas con 3 cuartos y más,21.4%:22.9%,5,VPH_3YMASC,0.21372678870894354,0.2288985950511787,state,nextval('covariable_id_seq'),"{11,13,25}",,
Viviendas particulares habitadas con 3 cuartos y más,23.0%:23.4%,6,VPH_3YMASC,0.22962371788230418,0.23388504040799385,state,nextval('covariable_id_seq'),"{18,24,22}",,
Viviendas particulares habitadas con 3 cuartos y más,23.5%:23.6%,7,VPH_3YMASC,0.23458652770578126,0.23618595303319262,state,nextval('covariable_id_seq'),"{10,06,14}",,
Viviendas particulares habitadas con 3 cuartos y más,23.7%:24.0%,8,VPH_3YMASC,0.236922860584449,0.2400642338497648,state,nextval('covariable_id_seq'),"{02,32,28}",,
Viviendas particulares habitadas con 3 cuartos y más,24.4%:24.9%,9,VPH_3YMASC,0.24414874831909375,0.24944820511395074,state,nextval('covariable_id_seq'),"{26,01,09}",,
Viviendas particulares habitadas con 3 cuartos y más,25.5%:26.0%,10,VPH_3YMASC,0.25502892068068106,0.25952565415838985,state,nextval('covariable_id_seq'),"{19,05,08}",,
Viviendas particulares habitadas que disponen de energía eléctrica,23.8%:25.8%,1,VPH_C_ELEC,0.2376468028950393,0.257540696291422,state,nextval('covariable_id_seq'),"{07,29,11,21}",,
Viviendas particulares habitadas que disponen de energía eléctrica,26.0%:26.7%,2,VPH_C_ELEC,0.2600880902989111,0.26736971748223237,state,nextval('covariable_id_seq'),"{12,10,20,15}",,
Viviendas particulares habitadas que disponen de energía eléctrica,26.8%:27.0%,3,VPH_C_ELEC,0.2681750471588255,0.26985300761270686,state,nextval('covariable_id_seq'),"{16,01,24}",,
Viviendas particulares habitadas que disponen de energía eléctrica,27.1%:27.5%,4,VPH_C_ELEC,0.27072974062625993,0.275164994727278,state,nextval('covariable_id_seq'),"{32,13,04}",,
Viviendas particulares habitadas que disponen de energía eléctrica,27.6%:27.9%,5,VPH_C_ELEC,0.2761455800212526,0.2794736004343738,state,nextval('covariable_id_seq'),"{14,27,22}",,
Viviendas particulares habitadas que disponen de energía eléctrica,28.0%:28.2%,6,VPH_C_ELEC,0.2799739583557744,0.2822233606557377,state,nextval('covariable_id_seq'),"{31,25,17}",,
Viviendas particulares habitadas que disponen de energía eléctrica,28.5%:28.6%,7,VPH_C_ELEC,0.2845117990637645,0.28614778672813923,state,nextval('covariable_id_seq'),"{19,05,18}",,
Viviendas particulares habitadas que disponen de energía eléctrica,29.2%:29.5%,8,VPH_C_ELEC,0.29172030438399427,0.29467829423869085,state,nextval('covariable_id_seq'),"{30,26,03}",,
Viviendas particulares habitadas que disponen de energía eléctrica,29.8%:30.1%,9,VPH_C_ELEC,0.29825067340257444,0.30050835495699146,state,nextval('covariable_id_seq'),"{09,28,02}",,
Viviendas particulares habitadas que disponen de energía eléctrica,30.1%:30.7%,10,VPH_C_ELEC,0.3008175860779733,0.3071325734114858,state,nextval('covariable_id_seq'),"{08,23,06}",,
Viviendas particulares habitadas que no disponen de energía eléctrica,0.0%:0.1%,1,VPH_S_ELEC,0.00020814458806698498,0.0008487612644999639,state,nextval('covariable_id_seq'),"{09,19,05,01}",,
Viviendas particulares habitadas que no disponen de energía eléctrica,0.1%:0.1%,2,VPH_S_ELEC,0.0008689169487238368,0.0012213524581258693,state,nextval('covariable_id_seq'),"{15,14,17,11}",,
Viviendas particulares habitadas que no disponen de energía eléctrica,0.1%:0.2%,3,VPH_S_ELEC,0.0013842381515096684,0.0015562809192612775,state,nextval('covariable_id_seq'),"{29,06,22}",,
Viviendas particulares habitadas que no disponen de energía eléctrica,0.2%:0.2%,4,VPH_S_ELEC,0.0015636237616631697,0.0016136551911769723,state,nextval('covariable_id_seq'),"{25,32,16}",,
Viviendas particulares habitadas que no disponen de energía eléctrica,0.2%:0.2%,5,VPH_S_ELEC,0.0018621508883300494,0.0019860926426014517,state,nextval('covariable_id_seq'),"{27,28,21}",,
Viviendas particulares habitadas que no disponen de energía eléctrica,0.2%:0.3%,6,VPH_S_ELEC,0.002373826618059867,0.00256840240286303,state,nextval('covariable_id_seq'),"{02,13,31}",,
Viviendas particulares habitadas que no disponen de energía eléctrica,0.3%:0.4%,7,VPH_S_ELEC,0.00287139024265535,0.003539370803572435,state,nextval('covariable_id_seq'),"{23,26,03}",,
Viviendas particulares habitadas que no disponen de energía eléctrica,0.4%:0.4%,8,VPH_S_ELEC,0.0037873116442598423,0.003973666490585705,state,nextval('covariable_id_seq'),"{04,24,30}",,
Viviendas particulares habitadas que no disponen de energía eléctrica,0.4%:0.5%,9,VPH_S_ELEC,0.004200599601489542,0.00456723631960392,state,nextval('covariable_id_seq'),"{12,07,08}",,
Viviendas particulares habitadas que no disponen de energía eléctrica,0.5%:0.6%,10,VPH_S_ELEC,0.004867814367173219,0.0061086872977444175,state,nextval('covariable_id_seq'),"{10,18,20}",,
Viviendas particulares habitadas que disponen de agua entubada en el ámbito de la vivienda,21.8%:24.8%,1,VPH_AGUADV,0.21786859188272076,0.2475291832994906,state,nextval('covariable_id_seq'),"{07,12,20,29}",,
Viviendas particulares habitadas que disponen de agua entubada en el ámbito de la vivienda,24.8%:26.1%,2,VPH_AGUADV,0.24796598290395758,0.2609566810594198,state,nextval('covariable_id_seq'),"{21,11,24,27}",,
Viviendas particulares habitadas que disponen de agua entubada en el ámbito de la vivienda,26.1%:26.3%,3,VPH_AGUADV,0.26124245531153956,0.26324175374457753,state,nextval('covariable_id_seq'),"{15,16,10}",,
Viviendas particulares habitadas que disponen de agua entubada en el ámbito de la vivienda,26.6%:26.8%,4,VPH_AGUADV,0.2664804963992629,0.26781011306999525,state,nextval('covariable_id_seq'),"{13,32,04}",,
Viviendas particulares habitadas que disponen de agua entubada en el ámbito de la vivienda,26.9%:27.2%,5,VPH_AGUADV,0.26895911706381914,0.27196173510793703,state,nextval('covariable_id_seq'),"{01,30,17}",,
Viviendas particulares habitadas que disponen de agua entubada en el ámbito de la vivienda,27.5%:27.7%,6,VPH_AGUADV,0.27510415180559145,0.27741454001611526,state,nextval('covariable_id_seq'),"{14,22,25}",,
Viviendas particulares habitadas que disponen de agua entubada en el ámbito de la vivienda,27.9%:28.3%,7,VPH_AGUADV,0.27917943830362213,0.2829021364549943,state,nextval('covariable_id_seq'),"{31,05,19}",,
Viviendas particulares habitadas que disponen de agua entubada en el ámbito de la vivienda,28.3%:29.2%,8,VPH_AGUADV,0.2832047712622128,0.29237174175846564,state,nextval('covariable_id_seq'),"{03,18,26}",,
Viviendas particulares habitadas que disponen de agua entubada en el ámbito de la vivienda,29.5%:29.7%,9,VPH_AGUADV,0.29530255558557145,0.29672438547680025,state,nextval('covariable_id_seq'),"{09,02,28}",,
Viviendas particulares habitadas que disponen de agua entubada en el ámbito de la vivienda,30.0%:30.6%,10,VPH_AGUADV,0.3003791742129242,0.30643253745260746,state,nextval('covariable_id_seq'),"{23,08,06}",,
Viviendas particulares habitadas que disponen de agua entubada y se abastecen del servicio público de agua,15.7%:18.5%,1,VPH_AEASP,0.15662516946773963,0.1848711614395225,state,nextval('covariable_id_seq'),"{07,12,27,20}",,
Viviendas particulares habitadas que disponen de agua entubada y se abastecen del servicio público de agua,18.9%:21.3%,2,VPH_AEASP,0.18933233272806227,0.21289803880774402,state,nextval('covariable_id_seq'),"{11,24,21,16}",,
Viviendas particulares habitadas que disponen de agua entubada y se abastecen del servicio público de agua,21.3%:21.7%,3,VPH_AEASP,0.21321404509671435,0.21674666397063627,state,nextval('covariable_id_seq'),"{13,30,32}",,
Viviendas particulares habitadas que disponen de agua entubada y se abastecen del servicio público de agua,22.4%:23.0%,4,VPH_AEASP,0.22400294655280606,0.22982150848450866,state,nextval('covariable_id_seq'),"{10,15,29}",,
Viviendas particulares habitadas que disponen de agua entubada y se abastecen del servicio público de agua,23.4%:24.7%,5,VPH_AEASP,0.23394842558026294,0.24676383500382315,state,nextval('covariable_id_seq'),"{17,04,22}",,
Viviendas particulares habitadas que disponen de agua entubada y se abastecen del servicio público de agua,24.8%:25.4%,6,VPH_AEASP,0.24835526315789475,0.2544654498942341,state,nextval('covariable_id_seq'),"{18,01,14}",,
Viviendas particulares habitadas que disponen de agua entubada y se abastecen del servicio público de agua,26.0%:26.6%,7,VPH_AEASP,0.2597224328307471,0.2663042494758494,state,nextval('covariable_id_seq'),"{25,03,31}",,
Viviendas particulares habitadas que disponen de agua entubada y se abastecen del servicio público de agua,27.3%:27.7%,8,VPH_AEASP,0.27301478245477667,0.27696294641775904,state,nextval('covariable_id_seq'),"{05,19,23}",,
Viviendas particulares habitadas que disponen de agua entubada y se abastecen del servicio público de agua,27.8%:28.3%,9,VPH_AEASP,0.2778422596813409,0.2828457919883438,state,nextval('covariable_id_seq'),"{26,08,28}",,
Viviendas particulares habitadas que disponen de agua entubada y se abastecen del servicio público de agua,28.4%:29.9%,10,VPH_AEASP,0.28377084759433485,0.29918333695656635,state,nextval('covariable_id_seq'),"{02,09,06}",,
Viviendas particulares habitadas que no disponen de agua entubada en el ámbito de la vivienda,0.1%:0.2%,1,VPH_AGUAFV,0.0014990105968896057,0.00223409913438913,state,nextval('covariable_id_seq'),"{01,14,19,06}",,
Viviendas particulares habitadas que no disponen de agua entubada en el ámbito de la vivienda,0.2%:0.3%,2,VPH_AGUAFV,0.0024810551483755864,0.0033607681164790526,state,nextval('covariable_id_seq'),"{29,05,09,31}",,
Viviendas particulares habitadas que no disponen de agua entubada en el ámbito de la vivienda,0.4%:0.5%,3,VPH_AGUAFV,0.004200567772782222,0.00465997072585919,state,nextval('covariable_id_seq'),"{26,25,08}",,
Viviendas particulares habitadas que no disponen de agua entubada en el ámbito de la vivienda,0.5%:0.5%,4,VPH_AGUAFV,0.0049699001875687905,0.005279786102092598,state,nextval('covariable_id_seq'),"{23,32,10}",,
Viviendas particulares habitadas que no disponen de agua entubada en el ámbito de la vivienda,0.5%:0.6%,5,VPH_AGUAFV,0.005281292387325011,0.006320741200630402,state,nextval('covariable_id_seq'),"{28,22,02}",,
Viviendas particulares habitadas que no disponen de agua entubada en el ámbito de la vivienda,0.7%:0.7%,6,VPH_AGUAFV,0.006965698027577399,0.007321147074468197,state,nextval('covariable_id_seq'),"{11,15,16}",,
Viviendas particulares habitadas que no disponen de agua entubada en el ámbito de la vivienda,0.8%:1.1%,7,VPH_AGUAFV,0.007559152248238707,0.011141116136683603,state,nextval('covariable_id_seq'),"{18,13,04}",,
Viviendas particulares habitadas que no disponen de agua entubada en el ámbito de la vivienda,1.1%:1.5%,8,VPH_AGUAFV,0.01147135205323811,0.01499535974209935,state,nextval('covariable_id_seq'),"{17,21,03}",,
Viviendas particulares habitadas que no disponen de agua entubada en el ámbito de la vivienda,1.7%:2.4%,9,VPH_AGUAFV,0.01715434708594613,0.024101757846744162,state,nextval('covariable_id_seq'),"{27,24,07}",,
Viviendas particulares habitadas que no disponen de agua entubada en el ámbito de la vivienda,2.5%:2.9%,10,VPH_AGUAFV,0.02508390925533877,0.02937030546349082,state,nextval('covariable_id_seq'),"{30,20,12}",,
Viviendas particulares habitadas que disponen de tinaco,3.2%:11.6%,1,VPH_TINACO,0.03242248648189715,0.1163154261870577,state,nextval('covariable_id_seq'),"{02,19,08,28}",,
Viviendas particulares habitadas que disponen de tinaco,12.0%:13.8%,2,VPH_TINACO,0.12040182343319454,0.13843405706681625,state,nextval('covariable_id_seq'),"{07,27,26,25}",,
Viviendas particulares habitadas que disponen de tinaco,15.5%:16.3%,3,VPH_TINACO,0.1546127373657922,0.16320435433872957,state,nextval('covariable_id_seq'),"{12,20,30}",,
Viviendas particulares habitadas que disponen de tinaco,18.9%:19.6%,4,VPH_TINACO,0.18917323558263832,0.19622714204309988,state,nextval('covariable_id_seq'),"{21,05,18}",,
Viviendas particulares habitadas que disponen de tinaco,19.6%:20.7%,5,VPH_TINACO,0.1963741759692161,0.20748738351991444,state,nextval('covariable_id_seq'),"{24,04,11}",,
Viviendas particulares habitadas que disponen de tinaco,20.8%:20.9%,6,VPH_TINACO,0.20756281359448991,0.2090606498785911,state,nextval('covariable_id_seq'),"{01,15,10}",,
Viviendas particulares habitadas que disponen de tinaco,20.9%:21.2%,7,VPH_TINACO,0.20930790343590844,0.2117345656165855,state,nextval('covariable_id_seq'),"{16,29,13}",,
Viviendas particulares habitadas que disponen de tinaco,21.5%:22.5%,8,VPH_TINACO,0.21532348899774334,0.2247083468592761,state,nextval('covariable_id_seq'),"{14,22,17}",,
Viviendas particulares habitadas que disponen de tinaco,22.5%:24.3%,9,VPH_TINACO,0.22485865384863962,0.24291028260234332,state,nextval('covariable_id_seq'),"{31,06,32}",,
Viviendas particulares habitadas que disponen de tinaco,24.5%:28.0%,10,VPH_TINACO,0.24511207381329006,0.2799688910297984,state,nextval('covariable_id_seq'),"{03,09,23}",,
Viviendas particulares habitadas que disponen de cisterna o aljibe,0.7%:1.7%,1,VPH_CISTER,0.0073362305301012615,0.017084893901206596,state,nextval('covariable_id_seq'),"{19,08,28,25}",,
Viviendas particulares habitadas que disponen de cisterna o aljibe,1.8%:3.9%,2,VPH_CISTER,0.018061422691894976,0.03893197185305191,state,nextval('covariable_id_seq'),"{26,02,27,05}",,
Viviendas particulares habitadas que disponen de cisterna o aljibe,4.3%:4.8%,3,VPH_CISTER,0.04307666318680412,0.048138310561219554,state,nextval('covariable_id_seq'),"{30,31,22}",,
Viviendas particulares habitadas que disponen de cisterna o aljibe,5.3%:6.3%,4,VPH_CISTER,0.05338386746380394,0.06262178295928983,state,nextval('covariable_id_seq'),"{32,04,13}",,
Viviendas particulares habitadas que disponen de cisterna o aljibe,6.3%:7.3%,5,VPH_CISTER,0.06285931675244934,0.07312932388268749,state,nextval('covariable_id_seq'),"{20,10,29}",,
Viviendas particulares habitadas que disponen de cisterna o aljibe,7.4%:7.7%,6,VPH_CISTER,0.07351367794758303,0.07710395939687349,state,nextval('covariable_id_seq'),"{11,07,23}",,
Viviendas particulares habitadas que disponen de cisterna o aljibe,7.8%:8.1%,7,VPH_CISTER,0.07778876141489299,0.08095340078928219,state,nextval('covariable_id_seq'),"{06,12,03}",,
Viviendas particulares habitadas que disponen de cisterna o aljibe,9.0%:10.4%,8,VPH_CISTER,0.09020636914629092,0.10375450980549089,state,nextval('covariable_id_seq'),"{18,16,15}",,
Viviendas particulares habitadas que disponen de cisterna o aljibe,10.7%:11.0%,9,VPH_CISTER,0.1069867081180157,0.11010715330569361,state,nextval('covariable_id_seq'),"{01,14,21}",,
Viviendas particulares habitadas que disponen de cisterna o aljibe,11.7%:18.1%,10,VPH_CISTER,0.11740328212723514,0.1808333470865838,state,nextval('covariable_id_seq'),"{24,17,09}",,
Viviendas particulares habitadas que disponen de excusado o sanitario,21.3%:22.9%,1,VPH_EXCSA,0.21250262454029958,0.22895592354340766,state,nextval('covariable_id_seq'),"{07,20,12,24}",,
Viviendas particulares habitadas que disponen de excusado o sanitario,23.8%:25.1%,2,VPH_EXCSA,0.23844033322001593,0.2509579024909284,state,nextval('covariable_id_seq'),"{21,29,11,10}",,
Viviendas particulares habitadas que disponen de excusado o sanitario,25.2%:25.9%,3,VPH_EXCSA,0.25179338306611754,0.25893749382176595,state,nextval('covariable_id_seq'),"{16,13,30}",,
Viviendas particulares habitadas que disponen de excusado o sanitario,25.9%:26.3%,4,VPH_EXCSA,0.2591236868113767,0.2627340796536513,state,nextval('covariable_id_seq'),"{15,32,31}",,
Viviendas particulares habitadas que disponen de excusado o sanitario,26.4%:26.9%,5,VPH_EXCSA,0.2641208234279048,0.2691904010085423,state,nextval('covariable_id_seq'),"{04,01,25}",,
Viviendas particulares habitadas que disponen de excusado o sanitario,27.1%:27.5%,6,VPH_EXCSA,0.2712892460578091,0.274813428746078,state,nextval('covariable_id_seq'),"{27,22,14}",,
Viviendas particulares habitadas que disponen de excusado o sanitario,27.6%:28.0%,7,VPH_EXCSA,0.2756675052751177,0.279640877538334,state,nextval('covariable_id_seq'),"{17,26,18}",,
Viviendas particulares habitadas que disponen de excusado o sanitario,28.0%:28.3%,8,VPH_EXCSA,0.2804611457268419,0.2830734167957627,state,nextval('covariable_id_seq'),"{05,19,28}",,
Viviendas particulares habitadas que disponen de excusado o sanitario,28.9%:29.3%,9,VPH_EXCSA,0.2890047805302043,0.2927168214600778,state,nextval('covariable_id_seq'),"{03,02,08}",,
Viviendas particulares habitadas que disponen de excusado o sanitario,29.7%:30.7%,10,VPH_EXCSA,0.2973770524554764,0.30692885200939035,state,nextval('covariable_id_seq'),"{09,23,06}",,
Viviendas particulares habitadas que disponen de letrina (pozo u hoyo),0.0%:0.1%,1,VPH_LETR,0.0003486507217069939,0.0005401770086767085,state,nextval('covariable_id_seq'),"{06,14,27,09}",,
Viviendas particulares habitadas que disponen de letrina (pozo u hoyo),0.1%:0.2%,2,VPH_LETR,0.0007091716019912921,0.0020858695089100705,state,nextval('covariable_id_seq'),"{01,23,31,18}",,
Viviendas particulares habitadas que disponen de letrina (pozo u hoyo),0.3%:0.4%,3,VPH_LETR,0.00288003730865289,0.003605285613014663,state,nextval('covariable_id_seq'),"{11,19,22}",,
Viviendas particulares habitadas que disponen de letrina (pozo u hoyo),0.4%:0.5%,4,VPH_LETR,0.0036065541470923688,0.0046319590975491,state,nextval('covariable_id_seq'),"{05,29,17}",,
Viviendas particulares habitadas que disponen de letrina (pozo u hoyo),0.5%:0.6%,5,VPH_LETR,0.004935461717806993,0.006042894859015277,state,nextval('covariable_id_seq'),"{32,15,04}",,
